n,s,t_short,t_long,t_total
1000,3.0,0.003996509,0.001059256,0.005235364
1374,3.0,0.005428806,0.001042736,0.00652591
1888,3.0,0.00735111,0.001001901,0.00877062
2593,3.0,0.008916683,0.001785428,0.011231994
3563,3.0,0.011949443,0.001923446,0.014535403
4894,3.0,0.017339153,0.002291146,0.020629012
6724,3.0,0.022043982,0.002987779,0.026843463
9237,3.0,0.031413985,0.003796466,0.037677415
12690,3.0,0.041378948,0.004238405,0.047655283
17434,3.0,0.060102356,0.004960639,0.070418885
23951,3.0,0.086517419,0.008393712,0.099967151
32904,3.0,0.114183263,0.011238739,0.136960075
45204,3.0,0.154614682,0.016547058,0.189527618
62102,3.0,0.230594352,0.022731432,0.261141567
85317,3.0,0.293035022,0.028510897,0.327723919
117211,3.0,0.426362533,0.035090405,0.4709305
161027,3.0,0.536561932,0.067678715,0.630214644
221222,3.0,0.756981054,0.069703862,0.848636411
303920,3.0,1.057213513,0.102328415,1.137961998
417532,3.0,1.473165857,0.132666885,1.653455672
573616,3.0,2.403657603,0.171819823,2.434413234
